ΔX,TPb,APb,AAs,TCr,SM,PSN,CEC,TA
0.036711003,21.42698614,1.869863014,0.058537,89.07625354,2.99,30.64,11.641623,1.943500014
0.030594334,45.86003385,4.564383562,0.020967,10.46076721,0.94,15,5.195475,4.620420562
0.110380096,28.44,1.02666,0.056025,24.52,0.34,6,2.46272,1.113405
0.012430483,37.05,1.97098,0.023495,26.51,1.33,21.2,10.51212,2.078832
0.005567,39.42,3.90074,0.091369,17.31,0.63,13,5.58064,4.027629
0.01150586,47.84263167,6.34109589,0.00396,28.76949746,0.24,16,9.578469,6.36195589
0.27191823,27.95251028,1.928767123,0.023504,18.76691915,0.27,8,2.826768,1.960971123
0.048062086,39.61725772,2.030136986,0.050366,14.8447351,4.24,10.64,8.988843,2.103902986
0.042196631,36.53,11.6582,0.532989,51.32,1.38,19,7.9326,12.232709
0.047521734,28.5,4.1974,0.764429,24.19,0.55,14.2,3.70056,4.97388
